Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,343572996,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,1707335576,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,1789384,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,9816412,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,737184382,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,768,Togo,TGO,TOTAL,All Commodities,1,No Quantity,,,15870182,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,776,Tonga,TON,TOTAL,All Commodities,1,No Quantity,,,81741,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,780,Trinidad and Tobago,TTO,TOTAL,All Commodities,1,No Quantity,,,335020451,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,784,United Arab Emirates,ARE,TOTAL,All Commodities,1,No Quantity,,,1548467292,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,788,Tunisia,TUN,TOTAL,All Commodities,1,No Quantity,,,103191179,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,792,Turkey,TUR,TOTAL,All Commodities,1,No Quantity,,,888424201,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,795,Turkmenistan,TKM,TOTAL,All Commodities,1,No Quantity,,,13738730,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,796,Turks and Caicos Isds,TCA,TOTAL,All Commodities,1,No Quantity,,,2093454,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,800,Uganda,UGA,TOTAL,All Commodities,1,No Quantity,,,23050426,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,804,Ukraine,UKR,TOTAL,All Commodities,1,No Quantity,,,204221617,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,807,TFYR of Macedonia,MKD,TOTAL,All Commodities,1,No Quantity,,,13748822,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,818,Egypt,EGY,TOTAL,All Commodities,1,No Quantity,,,485626609,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,826,United Kingdom,GBR,TOTAL,All Commodities,1,No Quantity,,,13621422882,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,834,United Rep. of Tanzania,TZA,TOTAL,All Commodities,1,No Quantity,,,77055277,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,842,USA,USA,TOTAL,All Commodities,1,No Quantity,,,345739643874,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,854,Burkina Faso,BFA,TOTAL,All Commodities,1,No Quantity,,,50479704,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,858,Uruguay,URY,TOTAL,All Commodities,1,No Quantity,,,48400646,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,860,Uzbekistan,UZB,TOTAL,All Commodities,1,No Quantity,,,4154650,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,862,Venezuela,VEN,TOTAL,All Commodities,1,No Quantity,,,764907167,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,876,Wallis and Futuna Isds,WLF,TOTAL,All Commodities,1,No Quantity,,,191,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,882,Samoa,WSM,TOTAL,All Commodities,1,No Quantity,,,65448,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,887,Yemen,YEM,TOTAL,All Commodities,1,No Quantity,,,19483503,0
H4,2013,2013,2013,0,0,2,Export,124,Canada,CAN,894,Zambia,ZMB,TOTAL,All Commodities,1,No Quantity,,,25855057,0
