Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,531,Curaçao,CUW,TOTAL,All Commodities,1,No Quantity,,,685683,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,540,New Caledonia,NCL,TOTAL,All Commodities,1,No Quantity,,,125989158,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,548,Vanuatu,VUT,TOTAL,All Commodities,1,No Quantity,,,2000353,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,554,New Zealand,NZL,TOTAL,All Commodities,1,No Quantity,,,6996420141,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,558,Nicaragua,NIC,TOTAL,All Commodities,1,No Quantity,,,12876615,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,562,Niger,NER,TOTAL,All Commodities,1,No Quantity,,,886872,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,566,Nigeria,NGA,TOTAL,All Commodities,1,No Quantity,,,1804843273,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,570,Niue,NIU,TOTAL,All Commodities,1,No Quantity,,,1631,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,574,Norfolk Isds,NFK,TOTAL,All Commodities,1,No Quantity,,,28344,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,579,Norway,NOR,TOTAL,All Commodities,1,No Quantity,,,396312941,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,580,N. Mariana Isds,MNP,TOTAL,All Commodities,1,No Quantity,,,1694,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,581,United States Minor Outlying Islands,UMI,TOTAL,All Commodities,1,No Quantity,,,1782,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,34422,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,361334,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,5720,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,186979412,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,6509072,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,2893934695,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,764527,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,132459744,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,686527517,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,612,Pitcairn,PCN,TOTAL,All Commodities,1,No Quantity,,,43913,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,544551244,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,133505189,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,2163968,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,631766423,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,77090429,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,991815059,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,760210,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,654,Saint Helena,SHN,TOTAL,All Commodities,1,No Quantity,,,32335,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,147018,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,660,Anguilla,AIA,TOTAL,All Commodities,1,No Quantity,,,6385,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,6325,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,678,Sao Tome and Principe,STP,TOTAL,All Commodities,1,No Quantity,,,92072,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,682,Saudi Arabia,SAU,TOTAL,All Commodities,1,No Quantity,,,200700660,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,686,Senegal,SEN,TOTAL,All Commodities,1,No Quantity,,,273877,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,688,Serbia,SRB,TOTAL,All Commodities,1,No Quantity,,,9415304,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,690,Seychelles,SYC,TOTAL,All Commodities,1,No Quantity,,,2170675,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,694,Sierra Leone,SLE,TOTAL,All Commodities,1,No Quantity,,,15875443,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,699,India,IND,TOTAL,All Commodities,1,No Quantity,,,2282312905,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,702,Singapore,SGP,TOTAL,All Commodities,1,No Quantity,,,12144185123,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,703,Slovakia,SVK,TOTAL,All Commodities,1,No Quantity,,,315907792,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,704,Viet Nam,VNM,TOTAL,All Commodities,1,No Quantity,,,3665514118,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,705,Slovenia,SVN,TOTAL,All Commodities,1,No Quantity,,,83333671,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,706,Somalia,SOM,TOTAL,All Commodities,1,No Quantity,,,38178,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,TOTAL,All Commodities,1,No Quantity,,,864291472,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,253686,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,2407046337,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,728,South Sudan,SSD,TOTAL,All Commodities,1,No Quantity,,,16631,0
H4,2013,2013,2013,0,0,1,Import,36,Australia,AUS,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,196256,0
