Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,72860,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,1921234,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,410,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,147607639,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,4423186786,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,7016363,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,2996609209,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,2147240831,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,880383563,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,612,Pitcairn,PCN,TOTAL,All Commodities,1,No Quantity,,,15607,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,395881834,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,854401614,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,624,Guinea-Bissau,GNB,TOTAL,All Commodities,1,No Quantity,,,4902126,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,2833641,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,334152031,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,385090531,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,2974145104,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,194848,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,2109606,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,660,Anguilla,AIA,TOTAL,All Commodities,1,No Quantity,,,604792,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,100652912,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,670,Saint Vincent and the Grenadines,VCT,TOTAL,All Commodities,1,No Quantity,,,4006130,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,674,San Marino,SMR,TOTAL,All Commodities,1,No Quantity,,,119654,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,678,Sao Tome and Principe,STP,TOTAL,All Commodities,1,No Quantity,,,805530,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,682,Saudi Arabia,SAU,TOTAL,All Commodities,1,No Quantity,,,2838775133,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,TOTAL,All Commodities,1,No Quantity,,,129171072,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,688,Serbia,SRB,TOTAL,All Commodities,1,No Quantity,,,44812752,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,690,Seychelles,SYC,TOTAL,All Commodities,1,No Quantity,,,18428964,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,694,Sierra Leone,SLE,TOTAL,All Commodities,1,No Quantity,,,51669423,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,699,India,IND,TOTAL,All Commodities,1,No Quantity,,,3130072734,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,TOTAL,All Commodities,1,No Quantity,,,1905394733,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,703,Slovakia,SVK,TOTAL,All Commodities,1,No Quantity,,,27163693,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,704,Viet Nam,VNM,TOTAL,All Commodities,1,No Quantity,,,1192348204,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,705,Slovenia,SVN,TOTAL,All Commodities,1,No Quantity,,,339605137,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,706,Somalia,SOM,TOTAL,All Commodities,1,No Quantity,,,21248059,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,TOTAL,All Commodities,1,No Quantity,,,1836354221,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,11216986,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,3575966464,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,728,South Sudan,SSD,TOTAL,All Commodities,1,No Quantity,,,29141,0
H4,2013,2013,2013,0,0,2,Export,76,Brazil,BRA,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,53633865,0
