Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,51342195,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,2249384738,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,1833024,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,49845411,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,1314840305,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,612,Pitcairn,PCN,TOTAL,All Commodities,1,No Quantity,,,1012796,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,125380653,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,15777475,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,21486264,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,229186019,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,27237788,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,470158949,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,16997282,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,654,Saint Helena,SHN,TOTAL,All Commodities,1,No Quantity,,,172324,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,352949,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,728749,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,670,Saint Vincent and the Grenadines,VCT,TOTAL,All Commodities,1,No Quantity,,,142381,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,678,Sao Tome and Principe,STP,TOTAL,All Commodities,1,No Quantity,,,101329,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,682,Saudi Arabia,SAU,TOTAL,All Commodities,1,No Quantity,,,1710594196,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,686,Senegal,SEN,TOTAL,All Commodities,1,No Quantity,,,51221653,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,688,Serbia,SRB,TOTAL,All Commodities,1,No Quantity,,,1175429,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,690,Seychelles,SYC,TOTAL,All Commodities,1,No Quantity,,,4287407,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,694,Sierra Leone,SLE,TOTAL,All Commodities,1,No Quantity,,,7341026,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,699,India,IND,TOTAL,All Commodities,1,No Quantity,,,8453697587,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,702,Singapore,SGP,TOTAL,All Commodities,1,No Quantity,,,5227306620,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,703,Slovakia,SVK,TOTAL,All Commodities,1,No Quantity,,,1323133,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,704,Viet Nam,VNM,TOTAL,All Commodities,1,No Quantity,,,2027473865,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,705,Slovenia,SVN,TOTAL,All Commodities,1,No Quantity,,,36946919,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,706,Somalia,SOM,TOTAL,All Commodities,1,No Quantity,,,138317,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,TOTAL,All Commodities,1,No Quantity,,,740191284,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,6294607,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,363108948,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,728,South Sudan,SSD,TOTAL,All Commodities,1,No Quantity,,,174955,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,280784859,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,740,Suriname,SUR,TOTAL,All Commodities,1,No Quantity,,,3595884,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,748,Swaziland,SWZ,TOTAL,All Commodities,1,No Quantity,,,221837,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,752,Sweden,SWE,TOTAL,All Commodities,1,No Quantity,,,241791026,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,757,Switzerland,CHE,TOTAL,All Commodities,1,No Quantity,,,800932944,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,760,Syria,SYR,TOTAL,All Commodities,1,No Quantity,,,415293,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,762,Tajikistan,TJK,TOTAL,All Commodities,1,No Quantity,,,671520,0
H4,2013,2013,2013,0,0,2,Export,36,Australia,AUS,764,Thailand,THA,TOTAL,All Commodities,1,No Quantity,,,4700538459,0
