Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,508,Mozambique,MOZ,TOTAL,All Commodities,1,No Quantity,,,68702771,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,512,Oman,OMN,TOTAL,All Commodities,1,No Quantity,,,5631042441,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,516,Namibia,NAM,TOTAL,All Commodities,1,No Quantity,,,11495331,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,520,Nauru,NRU,TOTAL,All Commodities,1,No Quantity,,,3818042,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,524,Nepal,NPL,TOTAL,All Commodities,1,No Quantity,,,15376147,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,527,"Oceania, nes",,TOTAL,All Commodities,1,No Quantity,,,38928,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,528,Netherlands,NLD,TOTAL,All Commodities,1,No Quantity,,,4509154601,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,531,Curaçao,CUW,TOTAL,All Commodities,1,No Quantity,,,85736924,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,540,New Caledonia,NCL,TOTAL,All Commodities,1,No Quantity,,,236360862,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,548,Vanuatu,VUT,TOTAL,All Commodities,1,No Quantity,,,43245399,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,554,New Zealand,NZL,TOTAL,All Commodities,1,No Quantity,,,2698536729,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,558,Nicaragua,NIC,TOTAL,All Commodities,1,No Quantity,,,27159913,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,562,Niger,NER,TOTAL,All Commodities,1,No Quantity,,,733063,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,566,Nigeria,NGA,TOTAL,All Commodities,1,No Quantity,,,3541881645,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,570,Niue,NIU,TOTAL,All Commodities,1,No Quantity,,,109114,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,577,"Other Africa, nes",,TOTAL,All Commodities,1,No Quantity,,,271253,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,579,Norway,NOR,TOTAL,All Commodities,1,No Quantity,,,1984324331,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,580,N. Mariana Isds,MNP,TOTAL,All Commodities,1,No Quantity,,,102440,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,3190731,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,3459062,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,14991915,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,475283554,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,324768002,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,888516027,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,79456272,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,2645017569,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,9245550856,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,612,Pitcairn,PCN,TOTAL,All Commodities,1,No Quantity,,,7351,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,1025226500,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,367128094,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,624,Guinea-Bissau,GNB,TOTAL,All Commodities,1,No Quantity,,,7238,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,7343692,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,36945297604,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,637,"North America and Central America, nes",,TOTAL,All Commodities,1,No Quantity,,,340230,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,509664686,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,23653100271,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,2354971,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,654,Saint Helena,SHN,TOTAL,All Commodities,1,No Quantity,,,4613172,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,467018,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,660,Anguilla,AIA,TOTAL,All Commodities,1,No Quantity,,,6756,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,7310,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,666,Saint Pierre and Miquelon,SPM,TOTAL,All Commodities,1,No Quantity,,,2983,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,670,Saint Vincent and the Grenadines,VCT,TOTAL,All Commodities,1,No Quantity,,,4214,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,682,Saudi Arabia,SAU,TOTAL,All Commodities,1,No Quantity,,,49856199031,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,686,Senegal,SEN,TOTAL,All Commodities,1,No Quantity,,,14808934,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,688,Serbia,SRB,TOTAL,All Commodities,1,No Quantity,,,18887177,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,690,Seychelles,SYC,TOTAL,All Commodities,1,No Quantity,,,53815776,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,694,Sierra Leone,SLE,TOTAL,All Commodities,1,No Quantity,,,14928228,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,699,India,IND,TOTAL,All Commodities,1,No Quantity,,,7072378314,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,702,Singapore,SGP,TOTAL,All Commodities,1,No Quantity,,,7455741372,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,703,Slovakia,SVK,TOTAL,All Commodities,1,No Quantity,,,268251007,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,704,Viet Nam,VNM,TOTAL,All Commodities,1,No Quantity,,,14233008151,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,705,Slovenia,SVN,TOTAL,All Commodities,1,No Quantity,,,67737987,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,706,Somalia,SOM,TOTAL,All Commodities,1,No Quantity,,,61985,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,710,South Africa,ZAF,TOTAL,All Commodities,1,No Quantity,,,6750732271,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,16776997,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,3746765988,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,451998881,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,732,Western Sahara,ESH,TOTAL,All Commodities,1,No Quantity,,,585759,0
H4,2013,2013,2013,0,0,1,Import,392,Japan,JPN,740,Suriname,SUR,TOTAL,All Commodities,1,No Quantity,,,5104734,0
