Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,699,India,IND,TOTAL,All Commodities,1,No Quantity,,,6357300153,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,702,Singapore,SGP,TOTAL,All Commodities,1,No Quantity,,,1093075855,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,703,Slovakia,SVK,TOTAL,All Commodities,1,No Quantity,,,170661254,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,704,Viet Nam,VNM,TOTAL,All Commodities,1,No Quantity,,,1140876079,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,705,Slovenia,SVN,TOTAL,All Commodities,1,No Quantity,,,86098268,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,706,Somalia,SOM,TOTAL,All Commodities,1,No Quantity,,,2090010,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,710,South Africa,ZAF,TOTAL,All Commodities,1,No Quantity,,,719630275,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,716,Zimbabwe,ZWE,TOTAL,All Commodities,1,No Quantity,,,59624817,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,724,Spain,ESP,TOTAL,All Commodities,1,No Quantity,,,4486373608,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,729,Sudan,SDN,TOTAL,All Commodities,1,No Quantity,,,245793,0
H4,2013,2013,2013,0,0,1,Import,76,Brazil,BRA,740,Suriname,SUR,TOTAL,All Commodities,1,No Quantity,,,2414708,0
