Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Netweight (kg),Trade Value (US$),Flag
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,450,Madagascar,MDG,TOTAL,All Commodities,1,No Quantity,,,105169884,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,454,Malawi,MWI,TOTAL,All Commodities,1,No Quantity,,,68325399,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,458,Malaysia,MYS,TOTAL,All Commodities,1,No Quantity,,,991105135,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,462,Maldives,MDV,TOTAL,All Commodities,1,No Quantity,,,3034608,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,466,Mali,MLI,TOTAL,All Commodities,1,No Quantity,,,524125,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,470,Malta,MLT,TOTAL,All Commodities,1,No Quantity,,,18188127,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,478,Mauritania,MRT,TOTAL,All Commodities,1,No Quantity,,,152973,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,480,Mauritius,MUS,TOTAL,All Commodities,1,No Quantity,,,215251286,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,484,Mexico,MEX,TOTAL,All Commodities,1,No Quantity,,,721973104,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,490,"Other Asia, nes",,TOTAL,All Commodities,1,No Quantity,,,1105594392,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,496,Mongolia,MNG,TOTAL,All Commodities,1,No Quantity,,,20572,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,498,Rep. of Moldova,MDA,TOTAL,All Commodities,1,No Quantity,,,998221,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,499,Montenegro,MNE,TOTAL,All Commodities,1,No Quantity,,,636,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,500,Montserrat,MSR,TOTAL,All Commodities,1,No Quantity,,,12090,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,504,Morocco,MAR,TOTAL,All Commodities,1,No Quantity,,,24846467,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,508,Mozambique,MOZ,TOTAL,All Commodities,1,No Quantity,,,1270419602,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,512,Oman,OMN,TOTAL,All Commodities,1,No Quantity,,,324648426,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,516,Namibia,NAM,TOTAL,All Commodities,1,No Quantity,,,689092160,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,520,Nauru,NRU,TOTAL,All Commodities,1,No Quantity,,,118,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,524,Nepal,NPL,TOTAL,All Commodities,1,No Quantity,,,832168,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,528,Netherlands,NLD,TOTAL,All Commodities,1,No Quantity,,,1661976784,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,531,Curaçao,CUW,TOTAL,All Commodities,1,No Quantity,,,570095,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,533,Aruba,ABW,TOTAL,All Commodities,1,No Quantity,,,19508,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,540,New Caledonia,NCL,TOTAL,All Commodities,1,No Quantity,,,36858735,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,548,Vanuatu,VUT,TOTAL,All Commodities,1,No Quantity,,,4126,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,554,New Zealand,NZL,TOTAL,All Commodities,1,No Quantity,,,179244631,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,558,Nicaragua,NIC,TOTAL,All Commodities,1,No Quantity,,,942442,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,562,Niger,NER,TOTAL,All Commodities,1,No Quantity,,,2137949,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,566,Nigeria,NGA,TOTAL,All Commodities,1,No Quantity,,,3616782139,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,570,Niue,NIU,TOTAL,All Commodities,1,No Quantity,,,58848,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,574,Norfolk Isds,NFK,TOTAL,All Commodities,1,No Quantity,,,678438,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,579,Norway,NOR,TOTAL,All Commodities,1,No Quantity,,,138472490,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,580,N. Mariana Isds,MNP,TOTAL,All Commodities,1,No Quantity,,,869317,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,581,United States Minor Outlying Islands,UMI,TOTAL,All Commodities,1,No Quantity,,,817,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,583,FS Micronesia,FSM,TOTAL,All Commodities,1,No Quantity,,,8961,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,584,Marshall Isds,MHL,TOTAL,All Commodities,1,No Quantity,,,20316,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,585,Palau,PLW,TOTAL,All Commodities,1,No Quantity,,,195,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,586,Pakistan,PAK,TOTAL,All Commodities,1,No Quantity,,,273002218,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,591,Panama,PAN,TOTAL,All Commodities,1,No Quantity,,,938199,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,598,Papua New Guinea,PNG,TOTAL,All Commodities,1,No Quantity,,,53565,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,600,Paraguay,PRY,TOTAL,All Commodities,1,No Quantity,,,5369765,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,604,Peru,PER,TOTAL,All Commodities,1,No Quantity,,,12096738,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,608,Philippines,PHL,TOTAL,All Commodities,1,No Quantity,,,151112545,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,612,Pitcairn,PCN,TOTAL,All Commodities,1,No Quantity,,,6659,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,616,Poland,POL,TOTAL,All Commodities,1,No Quantity,,,626396771,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,620,Portugal,PRT,TOTAL,All Commodities,1,No Quantity,,,219185646,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,624,Guinea-Bissau,GNB,TOTAL,All Commodities,1,No Quantity,,,71351,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,626,Timor-Leste,TLS,TOTAL,All Commodities,1,No Quantity,,,2337,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,634,Qatar,QAT,TOTAL,All Commodities,1,No Quantity,,,258167466,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,642,Romania,ROU,TOTAL,All Commodities,1,No Quantity,,,138884884,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,643,Russian Federation,RUS,TOTAL,All Commodities,1,No Quantity,,,377953920,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,646,Rwanda,RWA,TOTAL,All Commodities,1,No Quantity,,,977953,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,654,Saint Helena,SHN,TOTAL,All Commodities,1,No Quantity,,,4804404,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,659,Saint Kitts and Nevis,KNA,TOTAL,All Commodities,1,No Quantity,,,2441,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,660,Anguilla,AIA,TOTAL,All Commodities,1,No Quantity,,,52,0
H4,2013,2013,2013,0,0,1,Import,710,South Africa,ZAF,662,Saint Lucia,LCA,TOTAL,All Commodities,1,No Quantity,,,5819,0
